Loan Number,Loan Amount (USD),Industry,Lending Region,Country,Loan Additionality,Climate Change Hotspot,Biodiversity Hotspot,Soil Degradation Hotspot,Water Scarcity Hotspot,Certification,Planting & maintaining trees for biodiversity conservation and carbon capture,Clean & appropriate tech for reduced emissions and resource efficiency,Poverty Level,Gender Inclusion,Livelihood Improvement,Farmers & Employees,Female Farmers & Employees,Probability of Default,Expected Revenue,Expected Operating Expenses,Expected Cost of Debt,Expected Cost of Risk,Expected Net Loan Income,Female Proportion,Revenues Net Operational Expense
1,410000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,315,34,0.0427,37323,-19215,-8444,-5215,4449,0.108,1.94
2,102500,Coffee,South America,Peru,High,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,315,34,0.0587,27470,-29761,-6028,-5757,-14076,0.108,0.92
3,36900,Coffee,South America,Peru,Low,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,No,129,16,0.0721,3797,-20688,-350,-2921,-20162,0.124,0.18
4,90200,Coffee,South America,Peru,Low,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,No,129,16,0.0525,9736,-26642,-1705,-5241,-23853,0.124,0.37
5,492000,Macadamia,East Africa,Kenya,Low,No,Yes,No,No,No,No,No,Extreme Poverty,Yes,Yes,8991,3231,0.0901,58100,-28405,-11400,-41133,-22838,0.359,2.05
6,164000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,Yes,No,Moderate Poverty,No,Yes,89,13,0.026,19767,-28260,-3611,-4408,-16512,0.146,0.7
7,41000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,Yes,No,Moderate Poverty,No,Yes,89,13,0.0531,3292,-19215,-561,-1285,-17769,0.146,0.17
8,102500,Quinoa,South America,Peru,Low,No,Yes,No,No,Yes,No,No,High Poverty,No,Yes,731,70,0.1948,9825,-26582,-2264,-21890,-40912,0.096,0.37
9,164000,Coffee,South America,Colombia,Low,Yes,No,No,No,Yes,Yes,No,High Poverty,No,No,36,0,0.0267,14948,-20688,-3789,-6306,-15835,0,0.72
10,82000,Coffee,South America,Colombia,Low,Yes,No,No,No,Yes,Yes,No,High Poverty,No,No,36,0,0.0293,7963,-29301,-1922,-3455,-26715,0,0.27
11,328000,Coffee,East Africa,Uganda,Medium,Yes,Yes,No,No,Yes,Yes,Yes,Extreme Poverty,Yes,Yes,5214,2109,0.015,33025,-19215,-7200,-5575,1035,0.404,1.72
12,205000,Coffee,East Africa,Uganda,Medium,Yes,Yes,No,No,Yes,Yes,Yes,Extreme Poverty,Yes,Yes,5214,2109,0.015,15425,-27538,-3542,-2138,-17793,0.404,0.56
13,123000,Coffee,South America,Peru,High,No,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,211,34,0.0711,14632,-17741,-2567,-7142,-12817,0.161,0.82
14,205000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,160,29,0.0297,21572,-19215,-4903,-3373,-5918,0.181,1.12
15,205000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,160,29,0.0412,22008,-29156,-5083,-4114,-16346,0.181,0.75
16,902000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,559,87,0.0284,80086,-29445,-20167,-24039,6435,0.156,2.72
17,82000,Coffee,South America,Peru,Medium,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,No,481,29,0.0791,9996,-22162,-2039,-6158,-20362,0.06,0.45
18,82000,Coffee,Central America,Honduras,High,Yes,Yes,Yes,No,No,Yes,No,High Poverty,No,Yes,705,153,0.3046,6098,-22162,-418,-8274,-24756,0.217,0.28
19,123000,Coffee,Central America,Guatemala,Medium,No,Yes,Yes,No,No,No,No,High Poverty,No,No,212,59,0.0708,12595,-26931,-2667,-5544,-22547,0.278,0.47
20,246000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,205,48,0.0371,23721,-16267,-5450,-2180,-176,0.234,1.46
21,73800,Coffee,South America,Colombia,High,No,Yes,No,No,Yes,Yes,No,Moderate Poverty,No,Yes,866,54,0.0172,10356,-23635,-694,-1552,-15526,0.062,0.44
22,307500,Bananas,Central America,Dominican Republic,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,5496,10,0.0203,27224,-28405,-7083,-6328,-14592,0.002,0.96
23,205000,Coffee,South America,Colombia,Low,No,Yes,No,No,Yes,No,No,Moderate Poverty,No,Yes,1,0,0.015,18466,-28434,-4681,-3308,-17957,0,0.65
24,67650,Coffee,East Africa,"Tanzania, United Republic Of",Medium,No,Yes,Yes,No,Yes,No,No,Extreme Poverty,Yes,Yes,12,5,0.0264,8418,-16267,-655,-2165,-10669,0.417,0.52
25,34850,Coffee,East Africa,"Tanzania, United Republic Of",Medium,No,Yes,Yes,No,Yes,No,No,Extreme Poverty,Yes,Yes,12,5,0.0616,3814,-26209,-715,-2608,-25719,0.417,0.15
26,574000,Coffee,East Africa,Rwanda,Low,No,Yes,No,No,No,No,No,Extreme Poverty,Yes,Yes,7507,2360,0.0276,57765,-28056,-13144,-11799,4765,0.314,2.06
27,492000,Coffee,East Africa,Rwanda,Low,No,Yes,No,No,No,No,No,Extreme Poverty,Yes,Yes,7507,2360,0.0381,49792,-28116,-10833,-15533,-4691,0.314,1.77
28,123000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,317,71,0.0686,14449,-19215,-2642,-6718,-14126,0.224,0.75
29,102500,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,Yes,No,High Poverty,No,Yes,498,17,0.0346,8273,-28578,-2243,-4109,-26657,0.034,0.29
30,61500,Coffee,South America,Ecuador,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,540,52,0.0589,8642,-33104,-1646,-4427,-30534,0.096,0.26
31,164000,Coffee,South America,Peru,Medium,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,Yes,254,125,0.0531,17768,-28116,-3456,-9166,-22970,0.492,0.63
32,225500,Honey,Central America,Mexico,High,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,Yes,Yes,223,73,0.0887,24271,-25169,-3682,-20179,-24758,0.327,0.96
33,410000,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,872,198,0.065,47238,-16267,-10944,-13521,6505,0.227,2.9
34,410000,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,872,198,0.0189,51836,-29012,-11111,-7579,4134,0.227,1.79
35,143500,Coffee,Central America,Mexico,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,625,114,0.0203,16956,-22077,-2849,-3514,-11483,0.182,0.77
36,143500,Coffee,Central America,Mexico,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,625,114,0.0357,16111,-22162,-2849,-4702,-13602,0.182,0.73
37,410000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,262,50,0.015,44795,-20688,-9972,-5581,8554,0.191,2.17
38,328000,Peas,South America,Peru,Low,No,Yes,Yes,Yes,Yes,No,No,Moderate Poverty,Yes,Yes,207,98,0.0707,44428,-16267,-7933,-28263,-8035,0.473,2.73
39,164000,Coffee,South America,Peru,High,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,Yes,Yes,218,43,0.0272,19825,-29156,-4289,-1472,-15093,0.197,0.68
40,205000,Coffee,South America,Peru,Medium,No,Yes,No,No,Yes,No,No,Moderate Poverty,No,Yes,557,127,0.0331,23045,-17741,-4681,-6072,-5449,0.228,1.3
41,123000,Coffee,South America,Peru,Medium,No,Yes,No,No,Yes,No,No,Moderate Poverty,No,Yes,557,127,0.0188,14672,-29012,-3083,-1219,-18642,0.228,0.51
42,820000,Coffee,Central America,Nicaragua,Low,Yes,Yes,Yes,No,Yes,Yes,No,Extreme Poverty,No,Yes,2499,661,0.0609,71700,-26582,-16222,-23817,5078,0.265,2.7
43,82000,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,597,87,0.0257,10584,-23635,-638,-2072,-15761,0.146,0.45
44,61500,Coffee,South America,Peru,Medium,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,597,87,0.0377,8065,-23262,-988,-2820,-19005,0.146,0.35
45,820000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,756,164,0.015,67579,-27827,-18000,-11001,10750,0.217,2.43
46,717500,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,1555,354,0.032,90952,-16267,-18618,-28019,28047,0.228,5.59
47,123000,Coffee,Central America,Honduras,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,162,35,0.083,9398,-22162,-1675,-11494,-25932,0.216,0.42
48,307500,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,Yes,Yes,High Poverty,No,Yes,816,123,0.015,34082,-17741,-7563,-3767,5011,0.151,1.92
49,114800,Coffee,East Africa,Rwanda,Low,No,Yes,No,No,Yes,No,No,Extreme Poverty,No,Yes,959,223,0.0603,12981,-26582,-2458,-8423,-24482,0.233,0.49
50,28700,Coffee,East Africa,Rwanda,Medium,No,No,No,No,No,Yes,No,Extreme Poverty,Yes,Yes,163,79,0.147,3639,-23635,-254,-4697,-24947,0.485,0.15
51,410000,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,62,14,0.0379,31708,-24013,-6722,-14732,-13760,0.226,1.32
52,512500,Coffee,Central America,Guatemala,Medium,No,Yes,Yes,No,Yes,No,No,High Poverty,Yes,Yes,514,141,0.1051,62036,-28723,-13507,-51801,-31995,0.274,2.16
53,49200,Coffee,East Africa,Rwanda,Medium,No,No,No,No,No,No,No,Extreme Poverty,Yes,Yes,936,201,0.0276,6327,-26582,-452,-1656,-22363,0.215,0.24
54,41000,Dried Beans,Central America,Nicaragua,Medium,Yes,Yes,Yes,No,No,No,No,High Poverty,No,Yes,58,4,0.2704,4719,-16267,-389,-5266,-17203,0.069,0.29
55,410000,Coffee,Central America,Honduras,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,807,210,0.0346,28391,-22162,-5083,-16858,-15712,0.26,1.28
56,41000,Coffee,Central America,Mexico,High,Yes,Yes,Yes,No,Yes,Yes,No,High Poverty,Yes,Yes,428,195,0.0208,3980,-22162,-241,-922,-19345,0.456,0.18
57,41000,Coffee,Central America,El Salvador,Low,No,Yes,No,No,No,Yes,No,Extreme Poverty,Yes,Yes,96,29,0.0981,5207,-14794,-388,-3738,-13713,0.302,0.35
58,246000,Coffee,Central America,Nicaragua,Medium,Yes,Yes,Yes,No,Yes,Yes,No,Extreme Poverty,No,Yes,272,55,0.0566,24776,-28056,-5217,-11899,-20396,0.202,0.88
59,512500,Coffee,South America,Peru,Low,Yes,Yes,Yes,Yes,Yes,Yes,No,Moderate Poverty,No,Yes,2912,567,0.0212,43832,-16267,-12222,-4123,11219,0.195,2.69
60,205000,Coffee,East Africa,"Congo, The Democratic Republic Of The",Medium,Yes,Yes,No,No,No,No,No,Extreme Poverty,No,No,5257,1373,0.0195,26243,-14794,-5569,-4712,1168,0.261,1.77
61,205000,Coffee,East Africa,"Congo, The Democratic Republic Of The",Medium,Yes,Yes,No,No,No,No,No,Extreme Poverty,No,No,5257,1373,0.1438,21669,-27249,-4458,-32430,-42469,0.261,0.8
62,143500,Coffee,Central America,Nicaragua,Low,Yes,Yes,No,No,No,No,No,Extreme Poverty,No,Yes,72,5,0.1192,16439,-22162,-3597,-17633,-26954,0.069,0.74
63,124640,Coffee,Central America,Nicaragua,Low,Yes,Yes,No,No,No,No,No,Extreme Poverty,No,Yes,72,5,0.0826,13814,-28723,-2964,-11165,-29037,0.069,0.48
64,102500,Cocoa,South America,Peru,Medium,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,No,238,23,0.0863,15547,-19215,-975,-7687,-12329,0.097,0.81
65,61500,Cocoa,South America,Peru,Medium,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,No,238,23,0.1238,13164,-27972,-1908,-9374,-26090,0.097,0.47
66,49200,Coffee,Central America,Nicaragua,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,Yes,149,38,0.0483,3914,-28056,-840,-2880,-27863,0.255,0.14
67,369000,Coffee,Central America,Nicaragua,Medium,Yes,Yes,Yes,No,Yes,No,Yes,High Poverty,No,Yes,583,70,0.0175,40913,-28056,-8225,-4625,6,0.12,1.46
68,75030,Coffee,Central America,Nicaragua,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,Yes,143,53,0.0662,8882,-28056,-1545,-5192,-25911,0.371,0.32
69,410000,Coffee,Central America,Costa Rica,Low,No,Yes,Yes,No,No,No,No,High Poverty,No,Yes,572,64,0.015,34168,-11847,-8750,-2378,11194,0.112,2.88
70,410000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,591,124,0.0653,44671,-19215,-10222,-17690,-2457,0.21,2.32
71,410000,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,591,124,0.0834,93068,-50105,-21056,-42343,-20436,0.21,1.86
72,33210,Coffee,South America,Peru,High,Yes,Yes,Yes,No,No,No,No,Moderate Poverty,No,No,19,2,0.2895,8563,-39760,-1656,-10742,-43595,0.105,0.22
73,123000,Honey,Central America,Guatemala,Medium,No,Yes,Yes,No,Yes,No,No,Extreme Poverty,No,No,191,35,0.1617,12556,-23635,-2950,-16246,-30275,0.183,0.53
74,61500,Honey,Central America,Guatemala,Medium,No,Yes,Yes,No,Yes,No,No,Extreme Poverty,No,No,191,35,0.1389,5419,-29445,-1246,-6957,-32228,0.183,0.18
75,123000,Peanuts,Central America,Nicaragua,Low,Yes,Yes,No,No,Yes,No,No,High Poverty,No,Yes,1186,310,0.1216,17282,-29156,-1207,-13934,-27015,0.261,0.59
76,82000,Coffee,Central America,Honduras,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,Yes,112,35,0.024,6640,-21066,-1078,-2087,-17590,0.313,0.32
77,20500,Canned Fruits & Vegetables,South America,Peru,Low,Yes,Yes,No,No,Yes,Yes,No,Moderate Poverty,Yes,Yes,132,43,0.0279,1514,-14794,-82,-691,-14053,0.326,0.1
78,246000,Coffee,South America,Colombia,Low,No,Yes,No,No,Yes,No,No,Moderate Poverty,No,Yes,1345,349,0.0769,23593,-26498,-4817,-17640,-25362,0.259,0.89
79,123000,Coffee,Central America,Honduras,Medium,Yes,Yes,No,No,No,No,No,High Poverty,No,No,131,8,0.0184,9329,-28056,-1783,-1527,-22038,0.061,0.33
80,61500,Peppers (Processed),Central America,Honduras,Low,Yes,Yes,Yes,No,No,No,No,High Poverty,No,Yes,229,3,0.1046,7811,-28434,-1454,-7842,-29920,0.013,0.27
81,205000,Coffee,Central America,Mexico,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,No,1065,291,0.015,21756,-17741,-3861,-3736,-3582,0.273,1.23
82,205000,Coffee,Central America,Mexico,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,No,1065,291,0.015,21395,-25920,-3778,-3735,-12038,0.273,0.83
83,123000,Coffee,East Africa,Rwanda,Medium,No,No,No,No,No,No,No,Extreme Poverty,Yes,Yes,7581,2010,0.0208,15414,-25109,-3033,-2350,-15078,0.265,0.61
84,123000,Coffee,Central America,Guatemala,Low,No,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,29,2,0.1017,7675,-22162,-1358,-12352,-28197,0.069,0.35
85,492000,Coffee,South America,Peru,Low,Yes,Yes,No,No,Yes,Yes,No,Moderate Poverty,No,Yes,835,170,0.019,51350,-22162,-12100,-11375,5713,0.204,2.32
86,164000,Honey,Central America,Mexico,High,Yes,Yes,No,No,Yes,No,No,High Poverty,No,Yes,815,28,0.0415,11616,-22162,-2156,-4685,-17386,0.034,0.52
87,143500,Bananas,Central America,Dominican Republic,Low,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,3553,0,0.0483,12849,-28434,-3257,-9965,-28807,0,0.45
88,615000,Coffee,Central America,Nicaragua,Medium,Yes,Yes,No,No,Yes,No,Yes,Extreme Poverty,Yes,Yes,1027,248,0.0174,36389,-26582,-8375,-4382,-2950,0.241,1.37
89,820000,Coffee,Central America,Nicaragua,Medium,Yes,Yes,No,No,Yes,No,No,Extreme Poverty,No,Yes,400,76,0.0207,54902,-23635,-11167,-14874,5226,0.19,2.32
90,123000,Other Processed Food,West Africa,Ghana,Medium,No,No,No,No,No,No,No,High Poverty,Yes,Yes,114,68,0.042,19823,-33860,-3650,-5395,-23082,0.596,0.59
91,606800,Coffee,South America,Colombia,Medium,No,Yes,No,No,Yes,Yes,No,Moderate Poverty,Yes,Yes,3,1,0.0173,60452,-23635,-14101,-9007,13709,0.333,2.56
92,164000,Coffee,Central America,Mexico,Medium,Yes,Yes,Yes,No,Yes,No,No,High Poverty,No,Yes,378,2,0.0174,20021,-28867,-3789,-1206,-13841,0.005,0.69
93,61500,Coffee,Central America,Honduras,High,Yes,Yes,Yes,No,Yes,No,No,High Poverty,Yes,Yes,36,7,0.0553,5804,-23635,-397,-4121,-22350,0.194,0.25
94,430500,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,364,68,0.0371,40513,-20688,-10238,-10375,-788,0.187,1.96
95,430500,Coffee,South America,Peru,Low,Yes,Yes,Yes,No,Yes,No,No,Moderate Poverty,No,Yes,364,68,0.0445,56326,-34444,-12833,-14067,-5019,0.187,1.64
96,123000,Coffee,South America,Peru,Medium,Yes,Yes,No,No,Yes,No,No,Moderate Poverty,No,Yes,1557,20,0.088,13100,-26498,-2433,-11173,-27004,0.013,0.49
97,100000,Coffee,East Africa,"Congo, The Democratic Republic Of The",High,No,Yes,No,No,No,No,Yes,Extreme Poverty,No,Yes,2519,165,0.1489,4759,-27972,-1023,-5402,-29637,0.066,0.17
98,70000,Coffee,East Africa,"Congo, The Democratic Republic Of The",High,No,Yes,No,No,No,No,Yes,Extreme Poverty,No,Yes,2519,165,0.1693,3617,-23635,-291,-6338,-26647,0.066,0.15
99,205000,Coffee,East Africa,Rwanda,Low,No,Yes,Yes,No,No,No,No,Extreme Poverty,Yes,Yes,2013,848,0.0705,21415,-25109,-4083,-15833,-23610,0.421,0.85
